"address","district_name","lat","long"
"Leipzig, Krostitzer Weg 22","Grünau-Ost",51.3849225,12.3839901
"Leipzig, Krostitzer Weg 24","Grünau-Ost",51.3849225,12.3839901
"Leipzig, Krostitzer Weg 26","Grünau-Ost",51.3849225,12.3839901
"Leipzig, Krostitzer Weg 28","Grünau-Ost",51.3849225,12.3839901
"Leipzig, Krostitzer Weg 30","Grünau-Ost",51.3849225,12.3839901
"Leipzig, Krostitzer Weg 7","Grünau-Ost",51.3849225,12.3839901
"Leipzig, Kunadstraße 10","Grünau-Ost",51.3624723,12.382017
"Leipzig, Kunadstraße 12","Grünau-Ost",51.3624723,12.382017
"Leipzig, Lemseler Weg 3","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 4","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 4A","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 4B","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 4C","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 4D","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 4E","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 5","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 6","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 6A","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 6B","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 6C","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 6D","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 6E","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 7","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 8","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 8A","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Lemseler Weg 8B","Grünau-Ost",51.3826352,12.3842733
"Leipzig, Magdalenenstraße 23","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 25","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 26","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 27","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 28","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 29","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 3","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 30","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 31","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 4","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 5","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 6","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 7","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 8","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magdalenenstraße 9","Grünau-Ost",51.3618938,12.3851299
"Leipzig, Magnusstraße 1","Grünau-Ost",51.3745677,12.3868477
"Leipzig, Magnusstraße 12","Grünau-Ost",51.3745677,12.3868477
"Leipzig, Magnusstraße 14","Grünau-Ost",51.3745677,12.3868477
"Leipzig, Maximilianallee 18","Grünau-Ost",51.3669027534511,12.3993759861504
"Leipzig, Maximilianallee 19","Grünau-Ost",51.376905,12.3907112
"Leipzig, Maximilianallee 2","Grünau-Ost",51.3643622,12.3995492
"Leipzig, Maximilianallee 20","Grünau-Ost",51.376905,12.3907112
"Leipzig, Maximilianallee 21","Grünau-Ost",51.376905,12.3907112
"Leipzig, Maximilianallee 22","Grünau-Ost",51.376905,12.3907112
"Leipzig, Maximilianallee 23","Grünau-Ost",51.376905,12.3907112
"Leipzig, Maximilianallee 24","Grünau-Ost",51.376905,12.3907112
"Leipzig, Maximilianallee 25","Grünau-Ost",51.376905,12.3907112
"Leipzig, Maximilianallee 26","Grünau-Ost",51.3704165,12.3978098
"Leipzig, Maximilianallee 3","Grünau-Ost",51.4073655,12.3917301
"Leipzig, Maximilianallee 4","Grünau-Ost",51.3652012,12.3992234
"Leipzig, Maximilianallee 5","Grünau-Ost",51.3659176406586,12.3972829245349
"Leipzig, Maximilianallee 6","Grünau-Ost",51.4073655,12.3917301
"Leipzig, Maximilianallee 70","Grünau-Ost",51.376905,12.3907112
"Leipzig, Maximilianallee 8","Grünau-Ost",51.376905,12.3907112
"Leipzig, Maximilianallee 9","Grünau-Ost",51.376905,12.3907112
"Leipzig, Mörikestraße 4","Grünau-Ost",51.3650357549367,12.3837359192247
"Leipzig, Mörikestraße 6","Grünau-Ost",51.3650598642179,12.3835919877729
"Leipzig, Mörikestraße 7","Grünau-Ost",51.3647667808904,12.3831840055419
"Leipzig, Mörikestraße 8","Grünau-Ost",51.3652604546398,12.3834405244599
"Leipzig, Mörikestraße 9","Grünau-Ost",51.3647965473123,12.3829998160911
"Leipzig, Mosenthinstraße 10","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 12","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 14","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 16","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 18","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 2","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 20","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 22","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 24","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 26","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 28","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 30","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 32","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 34","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 36","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Mosenthinstraße 38","Grünau-Ost",51.3729228,12.3882731
"Leipzig, Pröttitzer Weg 7","Grünau-Ost",51.3833328,12.38509
"Leipzig, Salzmannstraße 21","Grünau-Ost",51.3619373,12.3861533
"Leipzig, Schiebestraße 1","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 12","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 14","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 16","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 17","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 18","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 19","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 2","Grünau-Ost",51.3629884228372,12.3828399717628
"Leipzig, Schiebestraße 20","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 21","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 22","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 23","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 24","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 25","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 26","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 27","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 28","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 29","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 30","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 31","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 32","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 33","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 33A","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schiebestraße 33B","Grünau-Ost",51.3630956,12.3860004
"Leipzig, Schönefelder Straße 2","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 50","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 52","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 53","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 54","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 55","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 56","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 57","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 58","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 59","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 6","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 60","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 61","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 62","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Schönefelder Straße 63","Grünau-Ost",51.3678057,12.3859963
"Leipzig, Stauffacherweg 1J","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 1K","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 1L","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 2","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 20","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 21","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 22","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 23","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 24","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 25","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 26","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 27","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 28","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 29","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 3","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 30","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Stauffacherweg 32","Grünau-Ost",51.3878183,12.3811207
"Leipzig, Tellweg 18","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 19","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 1A","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 2","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 20","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 3","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 4","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 5","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 6","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 7","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 8","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Tellweg 9","Grünau-Ost",51.3880857,12.3887275
"Leipzig, Thaerstraße 1","Grünau-Ost",51.3684781,12.3865445
"Leipzig, Thaerstraße 10","Grünau-Ost",51.3681097,12.3944915
"Leipzig, Thaerstraße 11","Grünau-Ost",51.368384,12.3878617
"Leipzig, Thaerstraße 12","Grünau-Ost",51.3681097,12.3944915
"Leipzig, Thaerstraße 13","Grünau-Ost",51.3685313,12.3878402
"Leipzig, Thaerstraße 26","Grünau-Ost",51.3681097,12.3944915
"Leipzig, Thaerstraße 44","Grünau-Ost",51.3681689,12.3918294
"Leipzig, Thaerstraße 46","Grünau-Ost",51.3682124,12.3924248
"Leipzig, Thaerstraße 48","Grünau-Ost",51.3682191,12.3926502
"Leipzig, Thaerstraße 5","Grünau-Ost",51.3685116,12.3869681
"Leipzig, Thaerstraße 50","Grünau-Ost",51.3682292,12.3928969
"Leipzig, Thaerstraße 52","Grünau-Ost",51.3682325,12.3934226
"Leipzig, Thaerstraße 54","Grünau-Ost",51.3680952,12.3934334
"Leipzig, Thaerstraße 56","Grünau-Ost",51.3679646,12.3934387
"Leipzig, Thaerstraße 5A","Grünau-Ost",51.3681097,12.3944915
"Leipzig, Thaerstraße 6","Grünau-Ost",51.3681097,12.3944915
"Leipzig, Thaerstraße 7","Grünau-Ost",51.3685112,12.3873038
"Leipzig, Thaerstraße 8","Grünau-Ost",51.3681097,12.3944915
"Leipzig, Thaerstraße 9","Grünau-Ost",51.3683739,12.3873145
"Leipzig, Theresienstraße 10","Grünau-Ost",51.3592601,12.3800135
"Leipzig, Theresienstraße 12","Grünau-Ost",51.3601466,12.3842716
"Leipzig, Theresienstraße 13","Grünau-Ost",51.3601466,12.3842716
"Leipzig, Theresienstraße 59","Grünau-Ost",51.3601466,12.3842716
"Leipzig, Werkstättenweg 11","Grünau-Ost",51.3674193,12.3946497
"Leipzig, Wilhelm-Sammet-Straße 10","Grünau-Ost",51.3620182834165,12.3796983877095
"Leipzig, Wilhelm-Sammet-Straße 11","Grünau-Ost",51.3618033844193,12.3790502772014
"Leipzig, Wilhelm-Sammet-Straße 2","Grünau-Ost",51.3617084650081,12.3809226159463
"Leipzig, Wilhelm-Sammet-Straße 3","Grünau-Ost",51.3615439466121,12.380133535193
"Leipzig, Wilhelm-Sammet-Straße 4","Grünau-Ost",51.3618069001717,12.3805788330049
"Leipzig, Wilhelm-Sammet-Straße 5","Grünau-Ost",51.361584850907,12.3799538369879
"Leipzig, Wilhelm-Sammet-Straße 6","Grünau-Ost",51.3618597377594,12.3803723181154
"Leipzig, Wilhelm-Sammet-Straße 7","Grünau-Ost",51.3616648708094,12.3796101911971
"Leipzig, Wilhelm-Sammet-Straße 8","Grünau-Ost",51.361967073537,12.3800689139919
"Leipzig, Wilhelm-Sammet-Straße 9","Grünau-Ost",51.3617027541028,12.3794331868632
"Leipzig, Wilhelminenstraße 10","Grünau-Ost",51.3612474,12.3809839
"Leipzig, Wilhelminenstraße 11","Grünau-Ost",51.3612474,12.3809839
"Leipzig, Wilhelminenstraße 12","Grünau-Ost",51.3612474,12.3809839
"Leipzig, Wilhelminenstraße 13","Grünau-Ost",51.3612474,12.3809839
"Leipzig, Wilhelminenstraße 15","Grünau-Ost",51.3612474,12.3809839
"Leipzig, Wilhelminenstraße 16","Grünau-Ost",51.3612474,12.3809839
"Leipzig, Wilhelminenstraße 17","Grünau-Ost",51.3612474,12.3809839
"Leipzig, Wilhelminenstraße 18","Grünau-Ost",51.3612474,12.3809839
"Leipzig, Wittenberger Straße 22","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 23","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 24","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 25","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 26","Grünau-Ost",51.3620879,12.386334
"Leipzig, Wittenberger Straße 28","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 3","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 30","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 32","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 34","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 36","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 38","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 4","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 40","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 41","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 42","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 43","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 44","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wittenberger Straße 7","Grünau-Ost",51.3656211,12.3851575
"Leipzig, Wölkauer Weg 13","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 14","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 15","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 16","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 17","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 19","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 2","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 21","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 23","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 25","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 26","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 27","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 28","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 29","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 2A","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 2B","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 2C","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 2E","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wölkauer Weg 4","Grünau-Ost",51.3851189,12.380853
"Leipzig, Wolteritzer Weg 1","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 10","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 11","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 12","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 13","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 14","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 15","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 16","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 17","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 18","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 19","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 2","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 20","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 21","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 22","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 23","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Wolteritzer Weg 24","Grünau-Ost",51.3850723,12.3870474
"Leipzig, Zerbster Straße 1","Grünau-Ost",51.3589567,12.3853821
"Leipzig, Zerbster Straße 11","Grünau-Ost",51.3601434,12.3879228
"Leipzig, Zerbster Straße 12","Grünau-Ost",51.3602935,12.3884518
"Leipzig, Zerbster Straße 13","Grünau-Ost",51.360235,12.388036
"Leipzig, Zerbster Straße 14","Grünau-Ost",51.3604177,12.3886037
"Leipzig, Zerbster Straße 15","Grünau-Ost",51.3603365,12.3881615
"Leipzig, Zerbster Straße 16","Grünau-Ost",51.3605782,12.3887935
"Leipzig, Zerbster Straße 17","Grünau-Ost",51.3604327,12.3882805
"Leipzig, Zerbster Straße 18","Grünau-Ost",51.3598264,12.3877091
"Leipzig, Zerbster Straße 19","Grünau-Ost",51.3605331,12.3884047
"Leipzig, Zerbster Straße 2","Grünau-Ost",51.3587273,12.3849261
"Leipzig, Zerbster Straße 21","Grünau-Ost",51.360864,12.3888056
"Leipzig, Zerbster Straße 23","Grünau-Ost",51.3609751,12.3889415
"Leipzig, Zerbster Straße 25","Grünau-Ost",51.3610851,12.3890759
"Leipzig, Zerbster Straße 27","Grünau-Ost",51.3611762,12.3891873
"Leipzig, Zerbster Straße 4","Grünau-Ost",51.3598264,12.3877091
"Leipzig, Zerbster Straße 6","Grünau-Ost",51.3598264,12.3877091
"Leipzig, Zschortauer Straße 20","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 55A","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 55B","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 55C","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 57","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 57A","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 59","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 59A","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 6","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 60","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 61","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 62","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 63","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 64","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 65","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 67","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 67A","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 68","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 69","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Zschortauer Straße 70","Grünau-Ost",51.3875686,12.3893118
"Leipzig, Berliner Straße 69","Grünau-Ost",51.3555484,12.3912641
"Leipzig, Am Flügelrad 11","Grünau-Ost",51.3662771,12.390115
"Leipzig, Am Flügelrad 9","Grünau-Ost",51.3662771,12.390115
"Leipzig, An der Querbreite 6","Grünau-Ost",51.3713749,12.388607
"Leipzig, An der Querbreite 8","Grünau-Ost",51.3713749,12.388607
"Leipzig, Anhalter Straße 1","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 10","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 11","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 12","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 13","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 14","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 15","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 16","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 17","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 17A","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 18","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Anhalter Straße 19","Grünau-Ost",51.3656865,12.3902424
"Leipzig, Arthur-Hausmann-Straße 4","Grünau-Ost",51.3622152,12.391767
"Leipzig, Arthur-Hausmann-Straße 6","Grünau-Ost",51.3622152,12.391767
"Leipzig, Arthur-Hausmann-Straße 7","Grünau-Ost",51.3622152,12.391767
"Leipzig, Arthur-Hausmann-Straße 8","Grünau-Ost",51.3622152,12.391767
"Leipzig, Arthur-Hausmann-Straße 9","Grünau-Ost",51.3622152,12.391767
"Leipzig, Arthur-Hausmann-Straße 9A","Grünau-Ost",51.3622152,12.391767
"Leipzig, Berliner Straße 121","Grünau-Ost",51.3617972,12.3995409
"Leipzig, Berliner Straße 123","Grünau-Ost",51.3617972,12.3995409
"Leipzig, Berliner Straße 125","Grünau-Ost",51.3617972,12.3995409
"Leipzig, Berliner Straße 65","Grünau-Ost",51.3617972,12.3995409
"Leipzig, Berliner Straße 69A","Grünau-Ost",51.3617972,12.3995409
"Leipzig, Berliner Straße 69B","Grünau-Ost",51.3617972,12.3995409
"Leipzig, Berliner Straße 71","Grünau-Ost",51.3617972,12.3995409
"Leipzig, Bernburger Straße 39","Grünau-Ost",51.3639448,12.391254
"Leipzig, Bernburger Straße 6","Grünau-Ost",51.3639448,12.391254
"Leipzig, Bitterfelder Straße 1","Grünau-Ost",51.3564625,12.3896244
"Leipzig, Bitterfelder Straße 10","Grünau-Ost",51.3583229,12.3922035
"Leipzig, Bitterfelder Straße 11","Grünau-Ost",51.3576187,12.3899388
"Leipzig, Bitterfelder Straße 12","Grünau-Ost",51.3584081,12.392329
"Leipzig, Bitterfelder Straße 13","Grünau-Ost",51.3579458,12.3916247
"Leipzig, Bitterfelder Straße 14","Grünau-Ost",51.3584967,12.3931471
"Leipzig, Bitterfelder Straße 16","Grünau-Ost",51.3589253,12.3929265
"Leipzig, Bitterfelder Straße 17","Grünau-Ost",51.3585011,12.3920475
"Leipzig, Bitterfelder Straße 18","Grünau-Ost",51.3579458,12.3916247
"Leipzig, Bitterfelder Straße 2","Grünau-Ost",51.3579458,12.3916247
"Leipzig, Bitterfelder Straße 20","Grünau-Ost",51.3593199,12.3934151
"Leipzig, Bitterfelder Straße 21","Grünau-Ost",51.3579458,12.3916247
"Leipzig, Bitterfelder Straße 2A","Grünau-Ost",51.3579458,12.3916247
"Leipzig, Bitterfelder Straße 4","Grünau-Ost",51.3565512,12.3900913
"Leipzig, Bitterfelder Straße 5","Grünau-Ost",51.35685,12.3900698
"Leipzig, Bonhoefferstraße 7","Grünau-Ost",51.3640122,12.3884032
"Leipzig, Bünaustraße 10","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 12","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 13","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 3","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 4","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 4A","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 5","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 7","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 7A","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 7B","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 7C","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Bünaustraße 9","Grünau-Ost",51.3665946,12.3843295
"Leipzig, Buschenaustraße 1","Grünau-Ost",51.3646073,12.3951419
"Leipzig, Buschenaustraße 2","Grünau-Ost",51.3646073,12.3951419
"Leipzig, Buschenaustraße 4","Grünau-Ost",51.3646073,12.3951419
"Leipzig, Buschenaustraße 6","Grünau-Ost",51.3646073,12.3951419
"Leipzig, Coppistraße 3","Grünau-Ost",51.3657207,12.3852583
"Leipzig, Coppistraße 4","Grünau-Ost",51.3659994233391,12.3833721794539
